"2356","Butuntumula H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2357","Kisule H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:22","admin: samuel@trailanalytics.com"
"2358","Namatale H/C II","19","30","15",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2360","Nattyole H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2361","Kyalugondo H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:22","admin: samuel@trailanalytics.com"
"2362","Kyangwali H/C IV","24","18","5",,NULL,,,,"1","2015-12-06 19:08:22","admin: samuel@trailanalytics.com"
"2363","Holy Cross H/C III (Kikyusa)","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2364","Holy Cross Kikyusa","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2366","Luwero H/C IV","122","37","3",,NULL,,,,"1","2015-12-06 19:08:22","admin: samuel@trailanalytics.com"
"2367","Nsawo H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2368","Nyimbwa H/C IV","122","37","3",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2369","Orient Medical Centre","122","37","3",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2370","Mengo Hospital Counselling and HomeCare","35","69","4",,NULL,,,,"1","2015-12-06 19:08:22","admin: samuel@trailanalytics.com"
"2371","Reachout (Kinawataka Site)","35","69","14",,,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2372","Kalagala H/C IV","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2373","Kamira H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2374","Rubaare H/C III","30","20","13",,,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2375","Kasala H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2376","Kasana H/C IV","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2378","Sekamuli H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2379","Soroti (Uganda Cares)","84","61","18",,NULL,,,,"1","2015-12-06 19:09:02","admin: samuel@trailanalytics.com"
"2380","Ssekamuli H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2381","St Jacobs Lwamaggwa H/C","80","55","8",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2382","St Luke Namaliga H/C III","122","37","21",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2383","St Marys H/C Kasaala","122","37","14",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2384","St Stephens Disp and Maternity Center (Luzira)","35","69","24",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2386","Zirobwe H/C III","122","37","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2387","Rukungiri  H/C III","81","54","13",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2388","St Benedict Health Center","11","29","3",,NULL,,,,"1","2015-12-06 19:08:14","admin: samuel@trailanalytics.com"
"2389","Ikan Medical Center","35","91","0",,,,"Kampala",,"1","2015-12-07 14:56:41","joseph.kibirige@yahoo.com"
"2390","Kyetume H/C III (Mukono)","69","91","0",,,,"Mukono",,"1","2015-12-07 17:32:23","joseph.kibirige@yahoo.com"
"2393","Nabweru H/C III","86","14","0",,,,"Wakiso",,"1","2015-12-07 17:42:31","joseph.kibirige@yahoo.com"
"2394","Barapwo H/C III","54","36","0",,,,"Lira",,"1","2015-12-08 10:10:48","joseph.kibirige@yahoo.com"
"2395","Kitovu Mobile","59","41","0",,,,"Masaka",,"1","2015-12-08 10:34:38","joseph.kibirige@yahoo.com"
"2397","Comboni Hospital","16","11","0","0773181442",,,"Bushenyi",,"1","2015-12-09 15:55:47","joseph.kibirige@yahoo.com"
"2398","Bukakata H/C III","59","41","0","077402576",,,"Masaka",,"1","2015-12-10 15:14:04","joseph.kibirige@yahoo.com"
"2399","Hima Gov't H/C III","40","101","0",,,,"Kasese",,"1","2015-12-10 16:32:37","joseph.kibirige@yahoo.com"
"2400","Kagando H/C IV","40","25","0",,,,"Kasese",,"1","2015-12-10 16:33:51","joseph.kibirige@yahoo.com"
"2401","Katadoba H/C III","40","101","0",,,,"Kasese",,"1","2015-12-10 16:35:10","joseph.kibirige@yahoo.com"
"2402","Karambi H/C III (Kaseese)","40","25","0",,,,"Kasese",,"1","2015-12-10 16:36:11","joseph.kibirige@yahoo.com"
"2403","Nkuruba H/C III","31","15","0",,,,"Kabarole",,"1","2015-12-10 16:38:00","joseph.kibirige@yahoo.com"
"2404","Sapiri H/C III","8","43","0",,,,"Budaka",,"1","2015-12-10 18:02:26","joseph.kibirige@yahoo.com"
"2405","Nswanjere H/C III (St Joseph)","67","16","0",,,,,,"1","2015-12-11 11:32:50","joseph.kibirige@yahoo.com"
"2406","Our Lady Of Maria Assumpta","88","16","0",,,,"Butambala",,"1","2015-12-11 11:42:28","joseph.kibirige@yahoo.com"
"2407","Donna Medical Centre","67","16","0",,,,"Mpigi",,"1","2015-12-11 11:52:24","joseph.kibirige@yahoo.com"
"2408","Nalinya Ndagire H/C III","91","120","0",,,,"Kyankwanzi",,"1","2015-12-11 15:09:50","joseph.kibirige@yahoo.com"
"2409","Rugashali H/C III","43","24","0","0703761183",,,,,"1","2015-12-14 07:56:18","joseph.kibirige@yahoo.com"
"2410","Kabanga H/C III","69","30","0","0782179115",,,"Mukono",,"1","2015-12-14 07:59:47","joseph.kibirige@yahoo.com"
"2411","Bundibugyo Hospital ","15","82","0","0782753187",,,"Bundibugyo",,"1","2015-12-14 08:03:40","joseph.kibirige@yahoo.com"
"2412","Kuluva Hospital","7","1","0","0784867378",,,"Arua",,"1","2015-12-14 08:10:04","joseph.kibirige@yahoo.com"
"2413","Bamugolodde H/C III","72","49","0","0784746699",,,"Nakasongola",,"1","2015-12-14 08:15:58","joseph.kibirige@yahoo.com"
"2414","Nyahuka H/C IV","15","82","0",,,,"Bundibugyo",,"1","2015-12-14 10:56:31","joseph.kibirige@yahoo.com"
"2415","Kyakatara H/C III","52","83","0",,,,"kyenjojo",,"1","2015-12-14 11:14:46","joseph.kibirige@yahoo.com"
"2417","Kyabirukwa H/C III","27","59","0",,,,"Isingiro",,"1","2015-12-14 16:58:52","joseph.kibirige@yahoo.com"
"2418","Buhimba H/C III 	","24","18","0","0776074816",,,"Hoima",,"1","2015-12-15 07:51:17","joseph.kibirige@yahoo.com"
"2419","Bujalya H/C III","24","18","0","0773771916",,,"Hoima",,"1","2015-12-15 07:53:22","joseph.kibirige@yahoo.com"
"2420","Kyamusisi H/C III","64","46","0",,,,"Mityana",,"1","2015-12-15 08:01:57","joseph.kibirige@yahoo.com"
"2421","Kakira H/C III (Jinja)","28","21","0",,,,,,"1","2015-12-15 10:02:23","joseph.kibirige@yahoo.com"
"2422","Toro Kahuna H/C III","31","15","0","0779500352",,,,,"1","2015-12-15 13:24:16","joseph.kibirige@yahoo.com"
"2423","Karungu H/C III (Kiryandongo)","110","32","0","0772081192",,,"Kiryandongo",,"1","2015-12-15 13:40:34","joseph.kibirige@yahoo.com"
"2424","Mukwaya General Hospital","35","69","0","0772902696",,,"Kampala",,"1","2015-12-15 13:44:34","joseph.kibirige@yahoo.com"
"2425","Bukuuku H/C IV ","31","15","0","0704753355",,,"Kabarole",,"1","2015-12-15 13:49:14","joseph.kibirige@yahoo.com"
"2426","Kibiito H/C IV ","31","15","0",,,"0705352032",,,"1","2015-12-15 13:51:35","joseph.kibirige@yahoo.com"
"2427","Kataraka H/C IV","31","15","0","0782750179",,,"Kabarole",,"1","2015-12-15 13:54:54","joseph.kibirige@yahoo.com"
"2428","Kagote H/C III","31","15","0","0782972575",,,"Kabarole",,"1","2015-12-15 13:58:21","joseph.kibirige@yahoo.com"
"2429","Lukaya HCC Uganda Cares","90","105","0",,,,"Kalungu",,"1","2015-12-15 14:13:40","joseph.kibirige@yahoo.com"
"2430","Naggalama Hospital","69","30","0","0782465300",,,,,"1","2015-12-15 16:07:03","joseph.kibirige@yahoo.com"
"2431","Charis H/C III","54","36","0","0780337500",,,"Lira",,"1","2015-12-15 16:10:16","joseph.kibirige@yahoo.com"
"2433","Nyamitanga H/C III","63","44","0","0751644743",,,"Mbarara",,"1","2015-12-15 16:57:29","joseph.kibirige@yahoo.com"
"2434","Kakira Sugar Ltd Hospital ","28","21","0","0774427238",,," 	Jinja",,"1","2015-12-15 17:00:30","joseph.kibirige@yahoo.com"
"2435","Kilembe Mines Hospital","40","101","0","0775677857",,,"Kasese",,"1","2015-12-15 17:10:33","joseph.kibirige@yahoo.com"
"2436","Kakinga H/C III","31","15","0","0773239725",,,"Kabarole",,"1","2015-12-15 19:35:30","joseph.kibirige@yahoo.com"
"2437","Kabende H/C III","31","15","0","0704673787",,,"Kabarole",,"1","2015-12-15 19:40:00","joseph.kibirige@yahoo.com"
"2438","Kasunganyanja H/C III","31","15","0","0782758241",,,,,"1","2015-12-15 20:00:23","joseph.kibirige@yahoo.com"
"2440","Nyabuswa H/C III","31","15","0",,,,"Kabarole",,"1","2015-12-15 21:04:54","joseph.kibirige@yahoo.com"
"2441","Mitandi H/C III (NGO)","31","15","0","0777637040",,,"Kabarole",,"1","2015-12-15 21:06:56","joseph.kibirige@yahoo.com"
"2442","Kasusu H/C III","31","15","0","0773772235",,,"Kabarole",,"1","2015-12-15 21:15:16","joseph.kibirige@yahoo.com"
"2443","Rambia H/C III","31","15","0","0778383399",,,"Kabarole",,"1","2015-12-15 21:17:22","joseph.kibirige@yahoo.com"
"2444","Bukasa H/C IV","33","103","0",,,,"Kalangala",,"1","2015-12-16 09:34:02","joseph.kibirige@yahoo.com"
"2445","Kiko H/C III","31","15","0","074330157",,,"Kabarole",,"1","2015-12-16 09:39:02","joseph.kibirige@yahoo.com"
"2446","Buzurasagama H/C III","31","15","0","0787833972",,,"Kabarole",,"1","2015-12-16 13:17:59","joseph.kibirige@yahoo.com"
"2447","Kandege H/C II","98","12","0","0784759501",,,"Namayingo",,"1","2015-12-16 14:52:58","joseph.kibirige@yahoo.com"
"2448","Lwangoli H/C III","62","43","0","0774176589",,,"Mbale",,"1","2015-12-16 15:42:49","joseph.kibirige@yahoo.com"
"2449","Bussi H/C III","86","14","0","0782589306",,,"Wakiso",,"1","2015-12-16 17:50:16","joseph.kibirige@yahoo.com"
"2450","Awere H/C III","78","118","0","0774022194",,,"Pader",,"1","2015-12-17 08:30:41","joseph.kibirige@yahoo.com"
"2451","Ggwatiro Hospital","86","69","0","0700876045",,,"Wakiso",,"1","2015-12-17 08:33:59","joseph.kibirige@yahoo.com"
"2452","Royal Van Zanteen","69","30","0",,,,"Mukono",,"1","2015-12-17 09:00:21","joseph.kibirige@yahoo.com"
"2453","Kitante Medical Centre","35","69","0",,,,"Kampala",,"1","2015-12-17 09:08:58","joseph.kibirige@yahoo.com"
"2454","Span Medicare","35","69","0",,,,"Kampala",,"1","2015-12-17 09:10:28","joseph.kibirige@yahoo.com"
"2455","Case Medical Centre","35","69","0",,,,"Kampala",,"1","2015-12-17 09:16:08","joseph.kibirige@yahoo.com"
"2456","Touch Namuwongo (IHK)","35","69","0","0776286161",,,"Kampala",,"1","2015-12-17 09:18:25","joseph.kibirige@yahoo.com"
"2457","Buwunga H/C III (Masaka)","59","41","0","0706308207",,,"Masaka",,"1","2015-12-17 10:23:39","joseph.kibirige@yahoo.com"
"2458","Kasese Town Council H/C III","40","101","0","0782104903",,,"Kasese",,"1","2015-12-17 11:49:20","joseph.kibirige@yahoo.com"
"2459","Kyanamira H/C III","30","23","0"," 0782267574",,,"Kabale",,"1","2015-12-17 12:36:01","joseph.kibirige@yahoo.com"
"2460","Munobwa H/C II","52","83","0","07002299429",,,"Kyenjojo",,"1","2015-12-17 14:07:31","joseph.kibirige@yahoo.com"
"2461","Mazinga H/C III","33","91","0","0752621249",,,"Kalangala",,"1","2015-12-17 14:08:57","joseph.kibirige@yahoo.com"
"2462","Kisomoro H/C III","31","15","0","0772931104",,,"Kabarole 	",,"1","2015-12-17 14:41:00","joseph.kibirige@yahoo.com"
"2464","Rapha Medical Center(Wakiso)","86","91","0",,,,"Wakiso",,"1","2015-12-17 16:30:19","joseph.kibirige@yahoo.com"
"2466","Ntoroko H/C III (Ntoroko)","112","82","0"," 0773651028",,,"Ntoroko",,"1","2015-12-17 16:47:27","joseph.kibirige@yahoo.com"
"2467","International Medical Centre","35","69","0",,,,"Kampala",,"1","2015-12-17 17:28:36","joseph.kibirige@yahoo.com"
"2468","Naguru Medical lab","35","69","0",,,,,,"1","2015-12-17 17:30:36","joseph.kibirige@yahoo.com"
"2469","Naiku H/C III","62","43","0","0779444875",,,"Mbale",,"1","2015-12-17 19:09:48","joseph.kibirige@yahoo.com"
"2470","Bukinge H/C III","73","84","0",,,,"Namutumba",,"1","2015-12-18 10:39:37","joseph.kibirige@yahoo.com"
"2471","Kireka SDA H/C III","86","69","0","0776513753",,,"Wakiso",,"1","2015-12-21 10:03:52","joseph.kibirige@yahoo.com"
"2472","Wanale H/C III","62","43","0","0775407290",,,"Mbale",,"1","2015-12-21 10:35:35","joseph.kibirige@yahoo.com"
"2473","St Charles Kabuwoko H/C III","80","55","0",,,,"Rakai",,"1","2015-12-21 10:47:46","joseph.kibirige@yahoo.com"
"2474","Bukeeri H/C III","59","41","0","0702930554",,,"Masaka",,"1","2015-12-21 15:18:34","joseph.kibirige@yahoo.com"
"2475","Bukalagi H/C III","89","91","0","0754138335",,,"Gomba",,"1","2015-12-21 16:02:55","joseph.kibirige@yahoo.com"
"2476","Kicwamba H/C III (Kabarole)","31","15","0","0774204875",,,"Kabarole",,"1","2015-12-22 08:32:19","joseph.kibirige@yahoo.com"
"2477","Kijura H/C III","31","15","0","0787226897",,,"Kabarole",,"1","2015-12-22 09:13:37","joseph.kibirige@yahoo.com"
"2478","Kasenda H/C III","31","15","0","0787508507",,,"Kabarole",,"1","2015-12-22 09:14:58","joseph.kibirige@yahoo.com"
"2479","Bujumbura H/C III","24","18","0","0775580123",,,"Hoima",,"1","2015-12-22 09:19:11","joseph.kibirige@yahoo.com"
"2480","Naanywa H/C III","92","39","0","0772575208",,,"Lwengo",,"1","2015-12-22 10:21:10","joseph.kibirige@yahoo.com"
"2481","Ntara H/C IV","37","106","0","0775749354",,,"Kamwenge",,"1","2015-12-22 10:36:07","joseph.kibirige@yahoo.com"
"2482","Rwebisengo H/C III","112","82","0","077845760",,,"Ntoroko",,"1","2015-12-22 10:44:45","joseph.kibirige@yahoo.com"
"2483","Biguli H/C III","37","106","0","0783788998",,,"Kamwenge",,"1","2015-12-22 11:57:10","joseph.kibirige@yahoo.com"
"2484","Lulamba H/C III","33","91","0","0782913393",,,"Kalangala",,"1","2015-12-22 11:59:45","joseph.kibirige@yahoo.com"
"2485","Ssi H/C III","11","29","0","0774463756",,,"Buikwe ",,"1","2015-12-22 12:02:15","joseph.kibirige@yahoo.com"
"2486","Kaswa H/C III","31","15","0","0706495723",,,"Kabarole",,"1","2015-12-22 12:58:53","joseph.kibirige@yahoo.com"
"2487","Bugamba H/C IV","63","44","0","0772300703",,,"Mbarara",,"1","2015-12-22 13:21:03","joseph.kibirige@yahoo.com"
"2488","Koboko H/C IV","7","1","0","0772884681",,,"Koboko",,"1","2015-12-23 09:08:19","joseph.kibirige@yahoo.com"
"2490","Ruhija H/C III","30","23","0","0773450360",,,"Kabale",,"1","2015-12-23 12:42:26","joseph.kibirige@yahoo.com"
"2491","Masindi Prisons H/C III","60","42","0",,,,,,"1","2015-12-23 13:33:11","joseph.kibirige@yahoo.com"
"2492","Kiyombya H/C III","31","15","0","0781177043",,,"Kabarole",,"1","2015-12-23 13:35:52","joseph.kibirige@yahoo.com"
"2493","Dricile H/C III","48","1","0","0775086109",,,"Koboko",,"1","2015-12-23 14:38:51","joseph.kibirige@yahoo.com"
"2494","Naama H/C III","64","46","0","0702182998",,,"Mityana",,"1","2015-12-23 15:32:26","joseph.kibirige@yahoo.com"
"2495","Living Water H/C","11","29","0",,,,"Buikwe ",,"1","2015-12-23 17:58:37","joseph.kibirige@yahoo.com"
"2496","Mugusu H/C III","31","15","0","0783482234",,,"Kabarole",,"1","2015-12-29 08:01:58","joseph.kibirige@yahoo.com"
"2497","Kinyara H/C III","60","42","0","Masindi ",,,"Masindi ",,"1","2015-12-29 08:32:34","joseph.kibirige@yahoo.com"
"2498","Buluba Hospital St Francis","61","21","0","0783256400",,,"Mayuge",,"1","2015-12-29 08:36:29","joseph.kibirige@yahoo.com"
"2499","Nyapea Hospital","108","50","0",,,,"Zombo",,"1","2015-12-29 08:41:46","joseph.kibirige@yahoo.com"
"2500","Nyantaboma H/C III","31","15","0","0775106042",,,"Kabarole",,"1","2015-12-29 08:50:41","joseph.kibirige@yahoo.com"
"2501","Epi Centre H/C IV (Butambala)","88","16","0","0757895866",,,"Butambala",,"1","2015-12-29 08:54:39","joseph.kibirige@yahoo.com"
"2502","Naluwerere H/C III","10","84","0","0782767193",,,,,"1","2015-12-29 09:02:28","joseph.kibirige@yahoo.com"
"2503","Ankole Estate Clinic","16","11","0","0705954346",,,"Bushenyi",,"1","2015-12-29 13:03:00","joseph.kibirige@yahoo.com"
"2504","Karongo H/C III","24","18","0","0703599289",,,"Hoima",,"1","2015-12-29 13:04:46","joseph.kibirige@yahoo.com"
"2505","Namiti H/C II","19","30","0","0775489178",,,"Buvuma",,"1","2015-12-30 09:20:02","joseph.kibirige@yahoo.com"
"2506","Bwizi H/C III","37","106","0",,,,"Kamwenge",,"1","2016-01-05 11:20:59","joseph.kibirige@yahoo.com"
"2507","St Balikuddembe H/C III","91","120","0","0776512783",,,"Kyankwanzi",,"1","2016-01-08 10:20:46","joseph.kibirige@yahoo.com"
"2508","Kyampangara H/C II","45","58","0","0787508850",,,"kiruhura",,"1","2016-01-12 11:49:14","joseph.kibirige@yahoo.com"
"2509","MBN-Kampala","35","69","0",,,,"Kampala",,"1","2016-01-12 12:15:00","joseph.kibirige@yahoo.com"
"2510","Azur Christian H/C IV","24","18","0","0783658054",,,"Hoima",,"1","2016-01-13 11:14:30","joseph.kibirige@yahoo.com"
"2511","Kyabenda H/C III","37","106","0",,,"0783352905","Kamwenge",,"1","2016-01-13 11:45:06","joseph.kibirige@yahoo.com"
"2512","Masolya H/C II","61","19","0"," 0756742331",,,"Mayuge",,"1","2016-01-13 12:43:06","joseph.kibirige@yahoo.com"
"2513","Jaguzi H/C II","61","93","0",,,,"Mayuge",,"1","2016-01-13 12:44:25","joseph.kibirige@yahoo.com"
"2514","Aids Information Center(Mbale)","62","43","0",,,,,,"1","2016-01-13 14:06:56","joseph.kibirige@yahoo.com"
"2515","Sagitu H/C II","61","19","0",,,"0751275205","Mayuge",,"1","2016-01-13 14:08:14","joseph.kibirige@yahoo.com"
"2517","Yerya H/C III","31","15","0",,,"0777082289","Kabarole",,"1","2016-01-15 12:54:02","joseph.kibirige@yahoo.com"
"2518","Kakasi C.O.U H/C III","37","106","0",,,,"Kamwenge",,"1","2016-01-15 13:21:33","joseph.kibirige@yahoo.com"
"2519","Bigodi H/C III","37","106","0","0773295818",,,,,"1","2016-01-15 14:34:37","joseph.kibirige@yahoo.com"
"2520","Mahyoro H/C III","37","106","0","0779403403",,"Tibemanya Danes",,,"1","2016-01-15 14:38:27","joseph.kibirige@yahoo.com"
"2521","Butanda H/C III","30","23","0",,,"0782272686",,,"1","2016-01-18 17:50:41","joseph.kibirige@yahoo.com"
"2522","Kyegegwa H/C IV","51","104","0",,,,"0774512264",,"1","2016-01-18 17:53:24","joseph.kibirige@yahoo.com"
"2523","Naboa H/C III","8","43","0","0782310948",,"NABABUGA LYDIA",,,"1","2016-01-19 07:55:46","joseph.kibirige@yahoo.com"
"2524","Igayaza H/C II","43","90","0","0772366801",,"Christopher",,,"1","2016-01-19 10:10:40","joseph.kibirige@yahoo.com"
"2525","Ishaka Adventist Hospital 	","16","11","0","0784979804",,"EVA B",,,"1","2016-01-19 10:12:21","joseph.kibirige@yahoo.com"
"2526","Rwemigina H/C II","63","44","0","0782550305",,"Suuna Nathan",,,"1","2016-01-20 11:21:55","joseph.kibirige@yahoo.com"
"2527","Juru H/C II","27","59","0","0773832296",,,,,"1","2016-01-22 09:49:30","joseph.kibirige@yahoo.com"
"2528","St Monica Birongo H/C III (Kalungu)","90","105","0","0703625803",,"Kayanja Frank",,,"1","2016-01-22 09:53:16","joseph.kibirige@yahoo.com"
"2529","Jjanda H/C III","86","14","0","0782194608",,,,,"1","2016-01-22 18:16:32","joseph.kibirige@yahoo.com"
"2530","Karambi H/C III (Kabarole)","31","15","0","0772559998",,"Olive",,,"1","2016-01-25 08:15:58","miriamnabukenya@yahoo.com"
"2531","Kyenjojo Hospital","52","83","0","0705774867",,"Mugabi Sam",,,"1","2016-01-25 08:22:43","miriamnabukenya@yahoo.com"
"2532","Maliba H/C III","40","101","0","0753139988",,"Mugume",,,"1","2016-01-25 10:37:45","miriamnabukenya@yahoo.com"
"2533","Ruteete H/C III","31","15","0","0772850140",,"Kisembo Moses",,,"1","2016-01-25 10:53:01","miriamnabukenya@yahoo.com"
"2534","Katunguru H/C II (Kasese)","40","25","0","0781885826",,"Tusabe Milton",,,"1","2016-01-25 15:04:44","miriamnabukenya@yahoo.com"
"2535","Katojo H/C III (Prison)","31","15","0","0704300443",,"KARUNGI MARGARET",,,"1","2016-01-25 15:57:05","miriamnabukenya@yahoo.com"
"2536","Kalungi H/C III(Kalungu)","90","105","0","0785012625",,"Kahande A",,,"1","2016-01-25 16:28:35","miriamnabukenya@yahoo.com"
"2537","Kasenyi Art Site","86","14","0","0757853398",,"Kiganda",,,"1","2016-01-28 13:14:15","miriamnabukenya@yahoo.com"
"2538","Faith Mulira Health Care Center","86","69","0","0782009919",,"Kizito Ronald",,,"1","2016-01-28 13:20:29","miriamnabukenya@yahoo.com"
"2539","305 BDE Kavera H/C III","40","101","0","0775187620",,,,,"1","2016-01-28 14:52:34","joseph.kibirige@yahoo.com"
"2540","Karugutu H/C IV(Ntoroko)","112","82","0",,,"0774854066",,,"1","2016-01-28 17:48:35","joseph.kibirige@yahoo.com"
